place_id,name,halal_status,url,outlet_label,outlet_address,scraped_at,postal_code,latitude,longitude
817,Wok Hey,Halal Certified,https://www.halaltag.com/place/817,Velocity @ Novena square,"238 Thomson Road, #01-23,  Singapore 307683",2025-09-13T21:21:56.721213,307683,,
817,Wok Hey,Halal Certified,https://www.halaltag.com/place/817,VivoCity,"1 Harbourfront Walk, #B2-K23,  Singapore 098585",2025-09-13T21:21:56.721213,098585,,
817,Wok Hey,Halal Certified,https://www.halaltag.com/place/817,White Sands Shopping Centre,"1 Pasir Ris Central Street 3,  #B1-K05,  Singapore 518457",2025-09-13T21:21:56.721213,518457,,
2251,Western Cooked Food @ Airline House,Halal Certified,https://www.halaltag.com/place/2251,Airline House Canteen,"25 Airline Road, #02-B1,  Singapore 819829",2025-09-13T21:21:57.496399,819829,,
1769,Warong Lorong Fatimah,Halal - Muslim Owned,https://www.halaltag.com/place/1769,Kampung Admiralty Hawker Centre,"676 Woodlands Drive 71 , #02-37,  Singapore 730676",2025-09-13T21:21:58.308482,730676,,
1690,Warong Wak Ana,Halal - Muslim Owned,https://www.halaltag.com/place/1690,"Blk 16 Bedok South Road, Singapore 460016",Bedok South Road Market and Food Centre,2025-09-13T21:21:59.012657,,,
119,Warung Lele Restaurant,Halal Certified,https://www.halaltag.com/place/119,Arab Street/ Kampong Glam,"32 Kandahar Street, Singapore",2025-09-13T21:21:59.674684,,,
2046,Warung Selera,Halal - Muslim Owned,https://www.halaltag.com/place/2046,Changi Village,"Blk 1 Changi Village, #01-2054,  Singapore",2025-09-13T21:22:00.329732,,,
2046,Warung Selera,Halal - Muslim Owned,https://www.halaltag.com/place/2046,Geylang Serai,"60 Changi Road, Singapore 419712",2025-09-13T21:22:00.329732,419712,,
2179,White Bee Hoon,Halal Certified,https://www.halaltag.com/place/2179,Our Tampines Hub (OTH),"1 Tampines Walk, #01,  Singapore 528523",2025-09-13T21:22:00.982491,528523,,
2423,Western Cuisine@Cantine,Halal Certified,https://www.halaltag.com/place/2423,Canberra Plaza,"133 Canberra View, #01-21,  Singapore 750133",2025-09-13T21:22:01.635628,750133,,
2423,Western Cuisine@Cantine,Halal Certified,https://www.halaltag.com/place/2423,Northpoint City,"930 Yishun Ave 2, #02-101,  Singapore 769098",2025-09-13T21:22:01.635628,769098,,
1580,Warong OMC,Halal - Muslim Owned,https://www.halaltag.com/place/1580,PSA Building,"3 Harbour Drive, Level 3,  Singapore 117404 Contact: 98958581",2025-09-13T21:22:02.354140,117404,,
1534,Warung Hajjah Ayenon,Halal - Muslim Owned,https://www.halaltag.com/place/1534,Changi Village,"Blk 5 Changi Village, #01-2015,  Singapore 500005",2025-09-13T21:22:02.998660,500005,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Bedok Mall,"311 New Upper Changi Road,  #B1-33/34/K15,  Singapore 467360 Contact: 68449230",2025-09-13T21:22:03.658183,467360,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Buangkok Square,"Blk 991 Buangkok Link, #02-11,  Singapore 530991",2025-09-13T21:22:03.658183,530991,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,City Square Mall,"180 Kitchener Road, #B1-33/34/K15,  Singapore 208539 Contact: 65096571",2025-09-13T21:22:03.658183,208539,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Clementi Mall,"3155 Commonwealth Avenue West, #05-34,  Singapore 129588",2025-09-13T21:22:03.658183,129588,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Eastpoint Mall,"3 Simei Street 6, #B1-11,  Singapore 528833",2025-09-13T21:22:03.658183,528833,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Funan Mall,"107 North Bridge Road, #02-04,  Singapore 179105",2025-09-13T21:22:03.658183,179105,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Hillion Mall,"17 Petir Road, #B2-59,  Singapore 678278",2025-09-13T21:22:03.658183,678278,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Hougang Rivercourt,"377 Hougang St. 32, #01-33,  Singapore 530377",2025-09-13T21:22:03.658183,530377,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,,"50 Jurong Gateway Road, #05-05,  Singapore 608549",2025-09-13T21:22:03.658183,608549,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Jurong Point Shopping Mall,"1 Jurong West Central 2, #01-47,  Singapore 648886",2025-09-13T21:22:03.658183,648886,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Limbang Shopping Centre,"Blk 533 Choa Chu Kang Street 51, #01-17,  Singapore 680533",2025-09-13T21:22:03.658183,680533,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Our Tampines Hub (OTH),"1 Tampines Walk, #B1-08,  Singapore 528523",2025-09-13T21:22:03.658183,528523,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,SAFRA Punggol,"9 Sentul Crescent , #02-02,  Singapore 828654",2025-09-13T21:22:03.658183,828654,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Sembawang Shopping Centre,"604 Sembawang Road, #02-27,  Singapore 758459",2025-09-13T21:22:03.658183,758459,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Singapore Post Centre (Singpost),"10 Eunos Road 8 , #B1-125,  Singapore 408600",2025-09-13T21:22:03.658183,408600,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,,"2 Handy Road, #B1-07,  Singapore 229233",2025-09-13T21:22:03.658183,229233,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,The Woodgrove,"30 Woodlands Avenue 1, #01-22A,  Singapore 739065",2025-09-13T21:22:03.658183,739065,,
542,Wingstop,Halal Certified,https://www.halaltag.com/place/542,Wisteria Mall,"598 Yishun Ring Road, #B1-K08,  Singapore 768698",2025-09-13T21:22:03.658183,768698,,
2247,Warong Rice Garden,Halal Certified,https://www.halaltag.com/place/2247,Senja Hawker Centre,"2 Senja Close, #02-20,  Singapore 677632",2025-09-13T21:22:04.331352,677632,,
1921,Waker Chicken,Halal Certified,https://www.halaltag.com/place/1921,Bukit Batok (Others),347 Bukit Batok Street 34,2025-09-13T21:22:04.995575,,,
1921,Waker Chicken,Halal Certified,https://www.halaltag.com/place/1921,Bukit Panjang Plaza,"1 Jelebu Road, Singapore 677743",2025-09-13T21:22:04.995575,677743,,
1921,Waker Chicken,Halal Certified,https://www.halaltag.com/place/1921,Clementi (Others),"727 Clementi West Street 2, Singapore 120727",2025-09-13T21:22:04.995575,120727,,
1921,Waker Chicken,Halal Certified,https://www.halaltag.com/place/1921,Holland Drive,40 Holland Drive,2025-09-13T21:22:04.995575,,,
1921,Waker Chicken,Halal Certified,https://www.halaltag.com/place/1921,Sengkang (Others),", #01-06,  Singapore 543215",2025-09-13T21:22:04.995575,543215,,
1921,Waker Chicken,Halal Certified,https://www.halaltag.com/place/1921,Tampines East (St 43/44/45),"478 Tampines St 44, Singapore 520478",2025-09-13T21:22:04.995575,520478,,
1921,Waker Chicken,Halal Certified,https://www.halaltag.com/place/1921,Yishun (Others),"848 Yishun St 81, Singapore 760848",2025-09-13T21:22:04.995575,760848,,
1656,Wak Din,Halal - Muslim Owned,https://www.halaltag.com/place/1656,Bedok Interchange Hawker Centre,"208B New Upper Changi Rd, #01-68,  Singapore 462208",2025-09-13T21:22:05.651003,462208,,
1708,Western Garage,Halal - Muslim Owned,https://www.halaltag.com/place/1708,Serangoon Garden Market,"49A Serangoon Garden Way, #01-30,  Singapore 555945",2025-09-13T21:22:06.292443,555945,,
2347,Wayang,Halal Certified,https://www.halaltag.com/place/2347,Funan Mall,"107 North Bridge Road, #B2-K07,  Singapore 179105",2025-09-13T21:22:06.952640,179105,,
1466,Warong Sudi Mampir,Halal - Muslim Owned,https://www.halaltag.com/place/1466,Haig Road Food Centre,"14 Haig Rd, #01-19,  Singapore 430014",2025-09-13T21:22:07.628982,430014,,
2174,Waroeng Anak Indo,Halal - Muslim Owned,https://www.halaltag.com/place/2174,Arab Street/ Kampong Glam,"53 Haji Lane, Singapore 189246",2025-09-13T21:22:08.270888,189246,,
1826,Wonders Bakery,Halal - Muslim Owned,https://www.halaltag.com/place/1826,Arab Street/ Kampong Glam,"111 Arab St, Singapore 199807",2025-09-13T21:22:08.903081,199807,,
1557,XW Western Grill,Halal Certified,https://www.halaltag.com/place/1557,Century Square,"2 Tampines Central 5, #02-20,  Singapore 529509",2025-09-13T21:22:16.062873,529509,,
1557,XW Western Grill,Halal Certified,https://www.halaltag.com/place/1557,Changi Airport Terminal 2 (T2),"60 Airport Boulevard, #03-23,  Singapore 819643",2025-09-13T21:22:16.062873,819643,,
1557,XW Western Grill,Halal Certified,https://www.halaltag.com/place/1557,,"50 Jurong Gateway Road, #04-25,  Singapore 608549",2025-09-13T21:22:16.062873,608549,,
1557,XW Western Grill,Halal Certified,https://www.halaltag.com/place/1557,Northpoint City,"930 Yishun Ave 2, #01-101,  Singapore 769098",2025-09-13T21:22:16.062873,769098,,
1557,XW Western Grill,Halal Certified,https://www.halaltag.com/place/1557,Raffles City,"252 North Bridge Road, #B1-44B,  Singapore 179103",2025-09-13T21:22:16.062873,179103,,
1644,Yang's Epok-Epok,Halal - Muslim Owned,https://www.halaltag.com/place/1644,Bedok Food Centre (Bedok Corner),"1 Bedok Road , #01-04,  Singapore 469572",2025-09-13T21:22:23.117156,469572,,
1235,Yakader Muslim Food,Halal - Muslim Owned,https://www.halaltag.com/place/1235,Tekka Centre,"665 Buffalo Road, #01-259,  Singapore 210665",2025-09-13T21:22:23.773354,210665,,
2084,Yaksok,Halal - Muslim Owned,https://www.halaltag.com/place/2084,Amoy Street Food Centre,"7 Maxwell Road Singapore , #01-70,  Singapore 069111",2025-09-13T21:22:24.424439,069111,,
873,Yummy Takoyaki,Halal - Muslim Owned,https://www.halaltag.com/place/873,Arab Street/ Kampong Glam,"6 Jalan Pisang, Singapore 199073",2025-09-13T21:22:25.087614,199073,,
873,Yummy Takoyaki,Halal - Muslim Owned,https://www.halaltag.com/place/873,East Village,"430 Upper Changi Road, #01-61,  Singapore 487048",2025-09-13T21:22:25.087614,487048,,
2225,Yea! Mama Cafe,Halal Certified,https://www.halaltag.com/place/2225,Nanyang Polytechnic (NYP),"180 Ang Mo Kio Ave 8, Singapore 569830",2025-09-13T21:22:25.739985,569830,,
1555,Yummy Niang Taufu,Halal Certified,https://www.halaltag.com/place/1555,HDB Hub,"480 Toa Payoh Lorong 6, #B1-01,  Singapore 310480",2025-09-13T21:22:26.402382,310480,,
1624,Yamin Nasi Padang,Halal - Muslim Owned,https://www.halaltag.com/place/1624,Bukit Merah View Food Centre,"115 Bukit Merah View, Singapore 151115",2025-09-13T21:22:27.053562,151115,,
1338,Yi Zun Noodle,Halal - Muslim Owned,https://www.halaltag.com/place/1338,Joo Chiat Shophouses,"60 Joo Chiat Road, #01-08/09,  Singapore 427726 Contact: 6909 9287",2025-09-13T21:22:27.725299,427726,,
1338,Yi Zun Noodle,Halal - Muslim Owned,https://www.halaltag.com/place/1338,Little India Shophouses,"45 Sam Leong Rd , Singapore 207935",2025-09-13T21:22:27.725299,207935,,
1338,Yi Zun Noodle,Halal - Muslim Owned,https://www.halaltag.com/place/1338,Marina Square,"6 Raffles Bvld, #02-103,  Singapore 039594",2025-09-13T21:22:27.725299,039594,,
2236,Yu Ni Xiang Yu,Halal Certified,https://www.halaltag.com/place/2236,Changi General Hospital (CGH),"2 Simei Street 3 , #01-30,  Singapore 529889",2025-09-13T21:22:28.411575,529889,,
41,Yumen Hut,Halal Certified,https://www.halaltag.com/place/41,Downtown East E!Avenue,"1 Pasir Ris Close, #02-323,  Singapore 519599 Contact: 6581 5191",2025-09-13T21:22:29.116750,519599,,
41,Yumen Hut,Halal Certified,https://www.halaltag.com/place/41,Downtown East E!hub,"1 Pasir Ris Close, #02-112,  Singapore 519599",2025-09-13T21:22:29.116750,519599,,
715,Yassin Kampung,Halal - Muslim Owned,https://www.halaltag.com/place/715,Kampung Admiralty Hawker Centre,"676 Woodlands Drive 71 , #01-19,  Singapore 730676 Contact: 6920 1188",2025-09-13T21:22:29.769303,730676,,
715,Yassin Kampung,Halal - Muslim Owned,https://www.halaltag.com/place/715,Lepak One Corner Yishun,"1001 Yishun Industrial Park A, Singapore 768743",2025-09-13T21:22:29.769303,768743,,
715,Yassin Kampung,Halal - Muslim Owned,https://www.halaltag.com/place/715,Woodlands (Others),Blk 210 Marsiling Crescent,2025-09-13T21:22:29.769303,,,
2436,Yong Tau Foo  @Kopitiam,Halal Certified,https://www.halaltag.com/place/2436,Changi General Hospital (CGH),"2 Simei Street 3 , #01-30,  Singapore 529889",2025-09-13T21:22:30.410829,529889,,
1240,Yes Steam Rice,Halal Certified,https://www.halaltag.com/place/1240,Enterprise Hub,"48 Toh Guan Road East, #01-124,  Singapore 608586",2025-09-13T21:22:31.085993,608586,,
1240,Yes Steam Rice,Halal Certified,https://www.halaltag.com/place/1240,Punggol (Others),"Blk 273C Punggol Place, Singapore 823273",2025-09-13T21:22:31.085993,823273,,
1320,Yanti Authentic Nasi Padang,Halal Certified,https://www.halaltag.com/place/1320,Chinatown (Others),"45 Keong Saik Road, Singapore 089149",2025-09-13T21:22:31.765789,089149,,
2438,Yummy Hanoi,Halal Certified,https://www.halaltag.com/place/2438,Paya Lebar Square,"60 Paya Lebar Road, #B1-51,  Singapore 409051",2025-09-13T21:22:32.438215,409051,,
1984,Yakiniku OK,Halal Certified,https://www.halaltag.com/place/1984,White Sands Shopping Centre,"1 Pasir Ris Central Street 3, #02-12,  Singapore 518457",2025-09-13T21:22:33.155524,518457,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,Bedok Mall,"311 New Upper Changi Road, #B1-51,  Singapore 467360",2025-09-13T21:22:33.824249,467360,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,Changi City Point,"5 Changi Business Park Central 1, #B1-32,  Singapore 486038",2025-09-13T21:22:33.824249,486038,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,Funan Mall,"107 North Bridge Road, #B2-25,  Singapore 179105",2025-09-13T21:22:33.824249,179105,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,IMM Shopping Mall,"2 Jurong East Street 21, #02-53,  Singapore 609601",2025-09-13T21:22:33.824249,609601,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,Lot One,"21 Choa Chu Kang Avenue 4, #02-25,  Singapore 689812",2025-09-13T21:22:33.824249,689812,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,Northpoint City,"930 Yishun Ave 2, #02-130 (South Wing),  Singapore 769098",2025-09-13T21:22:33.824249,769098,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,Our Tampines Hub (OTH),"1 Tampines Walk, #01-103,  Singapore 528523",2025-09-13T21:22:33.824249,528523,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,Plaza Singapura,"68 Orchard Road, #01-01,  Singapore 238839",2025-09-13T21:22:33.824249,238839,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,Singapore Post Centre (Singpost),"10 Eunos Road 8 , #01-147,  Singapore 408600",2025-09-13T21:22:33.824249,408600,,
1839,Yakiniku Shokudo,Halal Certified,https://www.halaltag.com/place/1839,Square 2,"10 Sinaran Drive, #02-92,  Singapore 307506",2025-09-13T21:22:33.824249,307506,,
295,Yellow Submarines,Halal Certified,https://www.halaltag.com/place/295,Bishan Central,"Blk 511 Bishan St 13, #01-522,  Singapore 570511",2025-09-13T21:22:34.468723,570511,,
1342,Yunos & Family,Halal - Muslim Owned,https://www.halaltag.com/place/1342,Ang Mo Kio Central,"Blk 724 Ang Mo Kio Ave 6, #01-01,  Singapore 560724",2025-09-13T21:22:35.110999,560724,,
1459,Yusani Food Stall,Halal - Muslim Owned,https://www.halaltag.com/place/1459,Ayer Rajah Food Centre,"503 West Coast Drive, Stall 54,  Singapore 120503",2025-09-13T21:22:35.774712,120503,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,ARTRA,"12 Alexandra View, #01-03,  Singapore 158736",2025-09-13T21:22:36.460067,158736,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,Bedok Mall,"311 New Upper Changi Road, #B2-30,  Singapore 467360",2025-09-13T21:22:36.460067,467360,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,Bugis Junction,"200 Victoria Street, #B1-10,  Singapore 188021",2025-09-13T21:22:36.460067,188021,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,Causeway Point,"1 Woodlands Square, Singapore 738099",2025-09-13T21:22:36.460067,738099,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,Compass One,"1 Sengkang Square, #01-35,  Singapore 545078",2025-09-13T21:22:36.460067,545078,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,HarbourFront Centre,"1 Martime Square, #02-72,  Singapore 099253",2025-09-13T21:22:36.460067,099253,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,HomeTeam NS Khatib Club,"2 Yishun Walk, #01-07,  Singapore 767944",2025-09-13T21:22:36.460067,767944,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,Junction 8 Shopping Centre,"9 Bishan Place, #01-49,  Singapore 579837",2025-09-13T21:22:36.460067,579837,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,Loyang Point,"258 Pasir Ris Street 21, #01-22,  Singapore 510258",2025-09-13T21:22:36.460067,510258,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,Millenia Walk,"9 Raffles Boulevard, #01-106,  Singapore 39596",2025-09-13T21:22:36.460067,,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,NEX Mall,"23 Serangoon Central, #B1-36,  Singapore 556083",2025-09-13T21:22:36.460067,556083,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,Our Tampines Hub (OTH),"1 Tampines Walk, #B1-K1,  Singapore 528523",2025-09-13T21:22:36.460067,528523,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,,"2 Handy Road, #B1-08,  Singapore 229233",2025-09-13T21:22:36.460067,229233,,
2350,Yoshinoya,Halal Certified,https://www.halaltag.com/place/2350,The Star Vista,"1 Vista Exchange Green, #02-07,  Singapore 138617",2025-09-13T21:22:36.460067,138617,,
2512,Yuzz Tasty Corner,Halal - Muslim Owned,https://www.halaltag.com/place/2512,Bedok Food Centre (Bedok Corner),"1 Bedok Road , Singapore 469572",2025-09-13T21:22:37.108929,469572,,
171,Yusof & Arni Cafe,Halal - Muslim Owned,https://www.halaltag.com/place/171,Far East Plaza,"14 Scotts Road, #05-67,  Singapore 228213 Contact: 6235 8612",2025-09-13T21:22:37.762442,228213,,
2273,Yang's Chapter One,Halal - Muslim Owned,https://www.halaltag.com/place/2273,Aljunied (Others),"118 Aljunied Ave 2, #02-100,  Singapore 380118",2025-09-13T21:22:38.407046,380118,,
2273,Yang's Chapter One,Halal - Muslim Owned,https://www.halaltag.com/place/2273,Kim Keat Palm Food Centre,"22A Lor 7 Toa Payoh, #01-45,  Singapore 311022",2025-09-13T21:22:38.407046,311022,,
2273,Yang's Chapter One,Halal - Muslim Owned,https://www.halaltag.com/place/2273,KINEX (Formerly One KM),"11 Tanjong Katong Road, #B1-K8,  Singapore 437157",2025-09-13T21:22:38.407046,437157,,
2431,Yong Tau Foo @Cantine,Halal Certified,https://www.halaltag.com/place/2431,Causeway Point,"1 Woodlands Square, #07-03,  Singapore 738099",2025-09-13T21:22:39.064126,738099,,
2431,Yong Tau Foo @Cantine,Halal Certified,https://www.halaltag.com/place/2431,Jurong Point Shopping Mall,"1 Jurong West Central 2, #B1-42,  Singapore 648886",2025-09-13T21:22:39.064126,648886,,
2431,Yong Tau Foo @Cantine,Halal Certified,https://www.halaltag.com/place/2431,Northpoint City,"930 Yishun Ave 2, #02-101,  Singapore 769098",2025-09-13T21:22:39.064126,769098,,
