name,outlet_name,address,postal_code,latitude,longitude,muis_halal_status,cuisine,website,phone,certificate_number,type,scheme,sub_scheme,data_sources,muis_place_id,halaltag_place_id
Makan Society @ Mandarin Oriental (Mngd by The Wok People),,"5 RAFFLES AVENUE #B1-00 MANDARIN ORIENTAL, SINGAPORE 039797",39797.0,,,MUIS Halal Certified,,,,EESC20230001182,0.0,100.0,109.0,muis,e2f5d626-8f0b-41c0-838d-a45f42fdca56,
Malay Cuisine @ Sky Cafe Infineon (mngd by Wok People),,168 KALLANG WAY #07-00 INFINEON 349253,349253.0,,,MUIS Halal Certified,,,,EEFN21090012534,0.0,100.0,109.0,muis,32533cba-ca30-45a2-8341-242d4530e760,
MANI'S BANANA LEAF,,2 BUKIT BATOK WEST AVENUE 7 #01-07A/B 659003,659003.0,,,MUIS Halal Certified,,,,EERT20250000224,0.0,100.0,106.0,muis,858ca9f4-7110-4a2c-912f-8199ef7cefe1,
MONSTER PLANET,,16 COLLYER QUAY #01-10 INCOME AT RAFFLES 049318,49318.0,,,MUIS Halal Certified,,,,EERT20220000390,0.0,100.0,106.0,muis,206ff1ce-bbee-425d-ad7b-5589d2378f5d,
MORE BETTER,,293 LORONG 6 TOA PAYOH #01-05 SAFRA CLUBHOUSE (TOA PAYOH) 319387,319387.0,,,MUIS Halal Certified,,,,EERT20250000444,1.0,100.0,106.0,muis,cdf80ed0-e720-44cf-a980-343c2ba151a7,
MR TEH TARIK CAFE,,10 AIRPORT BOULEVARD #01-331 CHANGI AIRPORT TERMINAL 4 819665,819665.0,,,MUIS Halal Certified,,,,EERT20240000702,0.0,100.0,106.0,muis,3e22d391-210e-410f-a537-96ebaccb43de,
Mutiara Laut Seafood (S2) @ Kimly Coffeeshop Marsiling,,"187C MARSILING ROAD #01-01, Stall 2 733187",733187.0,,,MUIS Halal Certified,,,,EEHK20250000276,0.0,100.0,103.0,muis,4c0ad61e-2f88-4b63-9754-9d20e5d246e4,
Mutiara Laut Seafood (S6) @ 7 Stars Woodlands,,"693 WOODLANDS AVENUE 6 #01-10,Stall 6 730693",730693.0,,,MUIS Halal Certified,,,,EEHK20240001187,0.0,100.0,103.0,muis,e3aef113-bf13-4162-824f-48ddf6a1888e,
Nanyang Cafe,,9 WOODLANDS AVENUE 9 #02-00 REPUBLIC POLYTECHNIC 738964,738964.0,,,MUIS Halal Certified,,,,EEHN21100012724,0.0,100.0,103.0,muis,732a250f-a373-49a6-9a71-3189fce5992b,
NASI LEMAK / BEE HOON (S2) @ KAKAK CAFE,,"530 LORONG 6 TOA PAYOH #01-03-B HDB HUB, Stall 2 310530",310530.0,,,MUIS Halal Certified,,,,EEHK20230000160,0.0,100.0,103.0,muis,0bd9e70b-d129-4002-bd34-8fc73c72db2d,
No virtual brand,,"6 RAFFLES BOULEVARD #02-103A, 104 MARINA SQUARE 039594",39594.0,,,MUIS Halal Certified,,,,EERX21070012631,1.0,100.0,106.0,muis,a1ba7261-d4e8-4606-a28f-371bdade6dc2,
OASIS CAFE,,3 SAKRA ROAD #01-03 OASIS @ SAKRA 627878,627878.0,,,MUIS Halal Certified,,,,EERX21070012569,0.0,100.0,106.0,muis,92985563-6386-4f03-a0ae-95c8b931d562,
OASIS SPICE CAFE @UNIVERSAL STUDIO  SINGAPORE (rws),,30 SENTOSA GATEWAY #01-361 Universal Studios Singapore 098140,98140.0,,,MUIS Halal Certified,,,,EERT20230001024,0.0,100.0,106.0,muis,7c90bebc-8467-497c-83af-2e518054cf5b,
Ok Chicken Rice & Humfull Prawn Laksa (S4) @ Staff Canteen HP,,"1 DEPOT CLOSE (BLOCK A LEVEL 2), STALL 4 109841",109841.0,,,MUIS Halal Certified,,,,EESC20240001102,0.0,100.0,109.0,muis,cef9c33b-3d6d-4e73-a85a-baf99545d2b3,
Our Cafe @ Shangri-La,,22 ORANGE GROVE ROAD 01 SHANGRI-LA HOTEL 258350,258350.0,,,MUIS Halal Certified,,,,EEFN21060012259,0.0,100.0,109.0,muis,08728fc1-e0bc-452f-ad60-7d4873b4f35c,
Papa Cafe,,533 CHOA CHU KANG STREET 51 #01-27 LIMBANG SHOPPING CENTRE 680533,680533.0,,,MUIS Halal Certified,,,,EERT20240000607,0.0,100.0,106.0,muis,c320ebaa-36a4-45c6-a2d8-edeafb4c983e,
PASIR PANJANG FOOD STATION @ ASIAN MARKET CAFE,,2 STAMFORD ROAD #02-00 178882,178882.0,,,MUIS Halal Certified,,,,EEDN21060000178,0.0,100.0,105.0,muis,3d7e40b3-2a5e-4cee-864a-3127ff7acf6e,
"Peppermint @ PARKROYAL COLLECTION, Marina Bay Singapore",,"6 RAFFLES BOULEVARD #04 PARKROYAL COLLECTION MARINA BAY, SINGAPORE, Central Kitchen 039594",39594.0,,,MUIS Halal Certified,,,,FPCX22030001674,0.0,200.0,201.0,muis,d712f908-49bb-443d-883b-c5a76b633db9,
Providence Cafe & Bakery,,38 MALCOLM ROAD #01 ST. JOSEPH'S INSTITUTION 308274,308274.0,,,MUIS Halal Certified,,,,EERT20230000658,0.0,100.0,106.0,muis,dbdc613f-701f-4178-b1d5-af65a15b5d9e,
Providence Cafe & Bakery,,600 UPPER CHANGI ROAD ANGLICAN HIGH SCHOOL 487012,487012.0,,,MUIS Halal Certified,,,,EEBN22010013073,0.0,100.0,108.0,muis,dbdc613f-701f-4178-b1d5-af65a15b5d9e,
Providence Cafe & Bakery,,600 UPPER EAST COAST ROAD # TEMASEK SECONDARY SCHOOL 465561,465561.0,,,MUIS Halal Certified,,,,EESB20230000656,0.0,100.0,108.0,muis,dbdc613f-701f-4178-b1d5-af65a15b5d9e,
Providence Cafe & Bakery,,234 LORONG 8 TOA PAYOH #01-270 TOA PAYOH EIGHT 310234,310234.0,,,MUIS Halal Certified,,,,EESB20240000720,0.0,100.0,108.0,muis,dbdc613f-701f-4178-b1d5-af65a15b5d9e,
Cookhouse @ Banyan Home (Mngd by Happy Enterprises Pte Ltd),,12 BUANGKOK GREEN PELANGI VILLAGE 539754,539754.0,,,MUIS Halal Certified,,,,FPCK20220000026,0.0,200.0,201.0,muis,8f5b8114-e5bd-4b0f-9223-0981551fc357,
Dessert & Beverages,,"10 BUANGKOK VIEW 3 BUANGKOK GREEN MEDICAL PARK (ADMIN BLDG) INSTITUTE OF MENTAL HEALTH, (Stall 1) 539747",539747.0,,,MUIS Halal Certified,,,,EEHK20250000610,0.0,100.0,103.0,muis,28bb3cc1-af41-479c-9ba1-898edb1bb246,
DIM SUM (S5) @ 89.7 SUPPER CLUB,,5 CHANGI VILLAGE ROAD #01-2035 500005,500005.0,,,MUIS Halal Certified,,,,EEHX21020011624,0.0,100.0,103.0,muis,1fa618db-515a-46ab-a24e-184ccbff3781,
DYNAMIC DINING HOUSE,,5 CHANGI VILLAGE ROAD #01-2039 500005,500005.0,,,MUIS Halal Certified,,,,EERT20250000531,0.0,100.0,106.0,muis,c7d93651-e860-4e78-89d5-79d5039cb90e,
Halal Section @ NTUC FAIRPRICE,,339 ANCHORVALE ROAD #B1-02 ANCHORVALE VILLAGE 540339,540339.0,,,MUIS Halal Certified,,,,FPCK20240000666,0.0,200.0,201.0,muis,a1a69f2c-1926-475b-afa9-73efa6b685e1,
Heritage Grill (S4) @ Koufu Woodlands Health Hospital,,"17 WOODLANDS DRIVE 17 #B1-03/04 WOODLANDS HEALTH CAMPUS, Stall 4 737628",737628.0,,,MUIS Halal Certified,,,,EEHK20250000390,0.0,100.0,103.0,muis,8998102f-b8ec-4917-b7b9-789f7804e05b,
INDIAN FOOD (S6) @ 89.7 SUPPER CLUB,,5 CHANGI VILLAGE ROAD #01-2035 500005,500005.0,,,MUIS Halal Certified,,,,EEHX21020011628,0.0,100.0,103.0,muis,65abd64f-fd1d-4d6f-8b21-842fe3a661a0,
KAWAN MAKAN,,"1 PASIR RIS CLOSE STALL 7 #01-335, 336 (S7) Singapura Heritage Downtown East 519599",519599.0,,,MUIS Halal Certified,,,,EEHK20250000817,0.0,100.0,103.0,muis,632ffead-084a-4b58-a095-70e41d0e376e,
Kubis Authentic Korean Food @ Woodleigh Village Hawker Centre,,202C WOODLEIGH LINK #01-36 WOODLEIGH VILLAGE 363202,363202.0,,,MUIS Halal Certified,,,,EEHK20250000471,0.0,100.0,103.0,muis,72f74b55-08dd-46c3-b2c7-5ae2bd5d52df,
KUEH HO JIAK,,6 TANJONG PAGAR PLAZA #02-20 081006,81006.0,,,MUIS Halal Certified,,,,EEHK20220000596,0.0,100.0,103.0,muis,aaff7ea0-5d5c-4c48-a11b-e7201dfeac4e,
Kuma-chan Onsen,,7 HOLLAND VILLAGE WAY #02-46 ONE HOLLAND VILLAGE 275748,275748.0,,,MUIS Halal Certified,,,,EERT20250000059,0.0,100.0,106.0,muis,115b17c0-9a64-452e-aaa6-b12d6686632f,
Kumar Kitchen,,4 CHANGI VILLAGE ROAD #01-2078 500004,500004.0,,,MUIS Halal Certified,,,,EERT20250000047,0.0,100.0,106.0,muis,014a1322-9e46-4727-825e-2b6c72164db7,
LAGUN SARI,,1 JALAN ANAK BUKIT #01-01A/01B/01C/01D/01E/01F BUKIT TIMAH PLAZA 588996,588996.0,,,MUIS Halal Certified,,,,EERT20230000159,0.0,100.0,106.0,muis,ab3f8e2c-a78c-4504-ae15-8399c65eb5b4,
LAGUN SARI,,1550 BEDOK NORTH AVENUE 4 #03-07/08 489950,489950.0,,,MUIS Halal Certified,,,,FPCA20230001108,0.0,200.0,202.0,muis,ab3f8e2c-a78c-4504-ae15-8399c65eb5b4,
MALAY CUISINE@ELM & SAGA YALE NUS (MNGD BY SMORGASBOARD INT PL),,14/10/12 COLLEGE AVENUE WEST 138611,138611.0,,,MUIS Halal Certified,,,,FPCK20240000217,0.0,200.0,201.0,muis,c2582d05-8bc9-4df2-9efa-5edf988f7313,
Malay Delights & Beverage Counter @ Taka (Mgd by The Wok People),,391A ORCHARD ROAD #B2-60 NGEE ANN CITY - TOWER A 238873,238873.0,,,MUIS Halal Certified,,,,EESC20220000971,0.0,100.0,109.0,muis,2e5be0fd-dda1-423d-bc16-eefa48c7d272,
MANA LAGI,,477 TAMPINES STREET 43 #01-172 520477,520477.0,,,MUIS Halal Certified,,,,EERT20230000715,0.0,100.0,106.0,muis,836d3aa8-f3dc-491a-a431-4804613ddb00,
MANA LAGI,,"432A BUKIT BATOK WEST AVENUE 8 #01-06 WEST SCAPE @ BUKIT BATOK, Stall 8 651432",651432.0,,,MUIS Halal Certified,,,,EEHK20250000310,1.0,100.0,103.0,muis,3faf25ae-7602-4fac-8ea4-d198f214dae3,
Mana Lagi (S4) @ Foodhub 169 Stirling,,"169 STIRLING ROAD #01-1175 STIRLING VIEW, Stall 4 140169",140169.0,,,MUIS Halal Certified,,,,EEHK20230000734,0.0,100.0,103.0,muis,ce260761-86be-4e96-84de-5f7ecc97d038,
Mana Lagi (S8) @ Foodhub 432A Bukit Batok,,"432A BUKIT BATOK WEST AVENUE 8 #01-06 WEST SCAPE @ BUKIT BATOK, Stall 8 651432",651432.0,,,MUIS Halal Certified,,,,EEHK20250000310,0.0,100.0,103.0,muis,3faf25ae-7602-4fac-8ea4-d198f214dae3,
Munchi Pancakes (S13) @ Bukit Batok West Hawker Centre,,469 BUKIT BATOK WEST AVENUE 9 #01-13 HARMONY VILLAGE @ BUKIT BATOK 650469,650469.0,,,MUIS Halal Certified,,,,EEHK20250000432,0.0,100.0,103.0,muis,b11ac16e-b96c-4134-9a33-2edb69f798f9,
MUNCHI PANCAKES(S38) @ WOODLEIGH VILLAGE HAWKER CENTRE,,202C WOODLEIGH LINK #01-38 363202,363202.0,,,MUIS Halal Certified,,,,EEHK20240000924,0.0,100.0,103.0,muis,6c4dc028-c30c-458c-9f08-e1622953f083,
NANDHANA'S RESTAURANT,,22 BELILIOS LANE #01-01 AQUEEN HERITAGE HOTEL - LITTLE INDIA 219962,219962.0,,,MUIS Halal Certified,,,,EERT20230000952,0.0,100.0,106.0,muis,c2fede60-88f0-429b-bc58-c9301e8ad5bb,
Oishi Variety (S7) @ Swiss Cottage Sec School,,"3 BUKIT BATOK STREET 34 SWISS COTTAGE SECONDARY SCHOOL, Stall 7 659322",659322.0,,,MUIS Halal Certified,,,,EESC20250000391,0.0,100.0,101.0,muis,5a154a9e-e170-4f6b-84af-6d53b801bc94,
OK CHICKEN RICE & HUMFULL PRAWN LAKSA (S7) @ Food Village,,"660A EDGEDALE PLAINS #02-01 WATERWAY SUNDEW, Stall 7 821660",821660.0,,,MUIS Halal Certified,,,,EEHK20240001111,0.0,100.0,103.0,muis,bec32693-a936-49d8-877f-ab177d4823ef,
OK Chicken Rice&Humfull Prawn Laksa(S4)@252 FoodCourt Jurong East,,"252 JURONG EAST STREET 24 #01-183 YUHUA VILLAGE, Stall 4 600252",600252.0,,,MUIS Halal Certified,,,,EEHK20240000161,0.0,100.0,103.0,muis,f2dfbb07-348d-4f5a-ba74-ad4c23a0b022,
Pagi Sore Indonesian Restaurant,,88/89/90 TELOK AYER STREET #01-01 FAR EAST SQUARE 048470,48470.0,,,MUIS Halal Certified,,,,EERN21120013226,0.0,100.0,106.0,muis,7922b2c2-7b99-4faf-b26b-05f5972ceda9,
PAGI SORE INDONESIAN RESTAURANT PTE. LTD.,,3015 BEDOK NORTH STREET 5 #04-27 SHIMEI EAST KITCHEN 486350,486350.0,,,MUIS Halal Certified,,,,FPCK20220000479,0.0,200.0,201.0,muis,7e6010b7-963d-4756-9afe-c13234d70ee2,
PASTAGO,,1 HARBOURFRONT WALK #B2-53 VIVOCITY 098585,98585.0,,,MUIS Halal Certified,,,,EERT25100000111,0.0,100.0,106.0,muis,5c5afd38-ebd6-422b-babb-46f8944c0e6a,
PASTAGO,,302 TIONG BAHRU ROAD #B1-123 TIONG BAHRU PLAZA 168732,168732.0,,,MUIS Halal Certified,,,,EESB20230000413,0.0,100.0,108.0,muis,5c5afd38-ebd6-422b-babb-46f8944c0e6a,
Rampage Western Food,,"668A CHOA CHU KANG CRESCENT #01-01 Broadway Coffeeshop, Stall 6 681668",681668.0,,,MUIS Halal Certified,,,,EEHK20250000577,0.0,100.0,103.0,muis,fcc38ede-2bbe-4406-bbe5-d5ad0733fa57,
Relaks @ Conrad Singapore Marina Bay (managed by Compass Group),,2 TEMASEK BOULEVARD #B1 (Staff Canteen) CONRAD CENTENNIAL SINGAPORE 038982,38982.0,,,MUIS Halal Certified,,,,EESC20250000642,0.0,100.0,109.0,muis,2d1834f6-fcb1-4e27-b4fb-e3b3d5d2145c,
S. Bistari Changi Village Ayam Penyet (S5)@Swee Sian Yuen E.H,,"101 YISHUN AVENUE 5 #01-03, Stall 5 760101",760101.0,,,MUIS Halal Certified,,,,EEHN22020013194,0.0,100.0,103.0,muis,02bc8d44-b3b5-46e6-8b73-d8ba83a3881f,
SAKON THAI VILLAGE,,302 TIONG BAHRU ROAD #02-135 TIONG BAHRU PLAZA 168732,168732.0,,,MUIS Halal Certified,,,,EERN21090012892,0.0,100.0,106.0,muis,65a1b383-2510-4745-9dae-23d78efed785,
Sari Rasa Eating House,,430 UPPER CHANGI ROAD 01-10/11 EAST VILLAGE 487048,487048.0,,,MUIS Halal Certified,,,,EERT25100000084,0.0,100.0,106.0,muis,9825a823-2606-4633-983a-748049a99606,
SCHOOL CANTEEN STALL @ UWC (MANAGED BY SODEXO SINGAPORE),,1 TAMPINES STREET 73 #02 UNITED WORLD COLLEGE OF SOUTH EAST ASIA (EAST CAMPUS) 528704,528704.0,,,MUIS Halal Certified,,,,EEHK20250000254,0.0,100.0,103.0,muis,acd2e6b1-f248-4cc6-9859-672456e0628f,
SCHOOL CANTEEN STALL @ UWC (MANAGED BY SODEXO SINGAPORE),,"1 TAMPINES STREET 73 #02 UNITED WORLD COLLEGE OF SOUTH EAST ASIA (EAST CAMPUS), Central Kitchen 528704",528704.0,,,MUIS Halal Certified,,,,FPCK20250000253,0.0,200.0,201.0,muis,acd2e6b1-f248-4cc6-9859-672456e0628f,
SEAFOOD (S2) @ 89.7 SUPPER CLUB,,"5 CHANGI VILLAGE ROAD #01-2035, stall 2 500005",500005.0,,,MUIS Halal Certified,,,,EEHX21020011626,0.0,100.0,103.0,muis,c9ecfaf7-b489-4836-9d9e-7c6a1da3fe4b,
Singapore Food & Beverage Pte Ltd,,1 LARKHILL ROAD #01-06 AMARA SANCTUARY RESORT SENTOSA 099394,99394.0,,,MUIS Halal Certified,,,,FPCA20240000858,0.0,200.0,202.0,muis,d9ee08fb-d73f-4153-af91-4cbdc03e74f7,
SPICE VILLAGE CATERING PTE. LTD.,,3015 BEDOK NORTH STREET 5 #02-03 SHIMEI EAST KITCHEN 486350,486350.0,,,MUIS Halal Certified,,,,FPCA20230000335,0.0,200.0,202.0,muis,50a3be79-68d7-4f31-b7e8-43604070f3bf,
SPIZE BEVERAGES,,338 BEDOK ROAD BEDOK SHOPPING COMPLEX 469516,469516.0,,,MUIS Halal Certified,,,,EEHK20240000070,0.0,100.0,103.0,muis,2dede884-603a-4b4d-87e9-b5b29c015d77,
COURTALLAM BORDERS RAHMATH KADAI,,83 SYED ALWI ROAD #01-01 ARIANNA HOTEL 207662,207662.0,,,MUIS Halal Certified,,,,EERT20240000729,0.0,100.0,106.0,muis,560d7942-3eb6-464f-97c8-6ee7a2878e40,
Cuisine Lover Fish Soup Ban Mian (S6) @ Koufu KKWCH,,"100 BUKIT TIMAH ROAD #01-28 KK WOMEN'S AND CHILDREN'S HOSPITAL,Stall 6 229899",229899.0,,,MUIS Halal Certified,,,,EEHK20240001304,0.0,100.0,103.0,muis,1181321a-bedf-46b9-8cb4-437b41afb030,
DELIFRANCE,,100 BUKIT TIMAH ROAD #01-09 KK WOMEN'S AND CHILDREN HOSPITAL 229835,229835.0,,,MUIS Halal Certified,,,,EERN21050012393,0.0,100.0,106.0,muis,94f707c0-d13d-48f6-81d0-015c2d3647f8,
D'RUBINAH EATING CORNER,,846 YISHUN RING ROAD #01-3659 KHATIB CENTRAL 760846,760846.0,,,MUIS Halal Certified,,,,EERX21070012660,0.0,100.0,106.0,muis,51a2cd56-09f7-481a-870d-edfca7aba830,
DRubinah Restaurant @ Towner Road,,102 TOWNER ROAD #01-272 322102,322102.0,,,MUIS Halal Certified,,,,EERT20250000463,0.0,100.0,106.0,muis,2dc2c183-fe1a-4553-8430-ce67aa95bc89,
D'RUBINAH RESTAURANT @ YISHUN (CTL),,935 YISHUN CENTRAL 1 #01-45 760935,760935.0,,,MUIS Halal Certified,,,,EERT20230001075,0.0,100.0,106.0,muis,4eb6069f-8e68-46d6-8ce2-0d52fa5a0efc,
D'RUBINAH@AMK,,340 ANG MO KIO AVENUE 1 #01-1679 TECK GHEE COURT 560340,560340.0,,,MUIS Halal Certified,,,,EERT20230000255,0.0,100.0,106.0,muis,64f9de65-dd28-4d7d-adfc-e9e5ba6bf448,
Easy Gourmet,,42 IMBIAH ROAD #01-K1 099701,99701.0,,,MUIS Halal Certified,,,,EERT20250000823,1.0,100.0,106.0,muis,5965b877-26d4-4e8e-9076-d0dbf88530c4,
FISH & CO. RESTAURANTS PTE LTD,,460 UPPER BUKIT TIMAH ROAD 678074,678074.0,,,MUIS Halal Certified,,,,EERT20230001267,0.0,100.0,106.0,muis,3435f5f1-b870-40fa-8233-6d199f4d1bcd,
FORTUNE POPIAH (S47) @ BENDEMEER MARKET & FOOD CENTRE,,29 BENDEMEER ROAD #01-47 330029,330029.0,,,MUIS Halal Certified,,,,EEHN21110012982,0.0,100.0,103.0,muis,3e931d43-a32a-4129-8d5c-0e9a02ec295f,
Fortune Popiah (S52) @ Kovan Market & Food Centre,,209 HOUGANG STREET 21 #01-52 530209,530209.0,,,MUIS Halal Certified,,,,EEHN22020013177,0.0,100.0,103.0,muis,a65671f4-a516-4a44-94fa-f9d85324d241,
Ha-Jun Korean,,90 BRAS BASAH ROAD #B1-29/29A ESPLANADE MRT STATION 189562,189562.0,,,MUIS Halal Certified,,,,EERT20230000476,0.0,100.0,106.0,muis,dabbc0a8-0df4-448e-9faa-f69f855d7b55,
Halal Section @ NTUC FAIRPRICE,,166 BUKIT MERAH CENTRAL #01-3527 BUKIT MERAH AREA OFFICE 150166,150166.0,,,MUIS Halal Certified,,,,FPCK20240000038,0.0,200.0,201.0,muis,a1a69f2c-1926-475b-afa9-73efa6b685e1,
HJH MAIMUNAH,,3017 BEDOK NORTH STREET 5 #04-07 GOURMET EAST KITCHEN 486121,486121.0,,,MUIS Halal Certified,,,,FPCK20240000501,0.0,200.0,201.0,muis,3a9f3ea8-a912-4e89-a055-354c29d44dc5,
HJH MAIMUNAH CATERING PTE LTD,,3017 BEDOK NORTH STREET 5 #04-08 GOURMET EAST KITCHEN 486121,486121.0,,,MUIS Halal Certified,,,,FPCA20240000500,0.0,200.0,202.0,muis,c1ce2f29-9cc8-48df-a343-a2e7605c34f4,
HJH MAIMUNAH RESTAURANT & CATERING,,11 JALAN PISANG 199078,199078.0,,,MUIS Halal Certified,,,,FPCA20240000505,0.0,200.0,202.0,muis,9df818f8-efa8-492f-b305-a569b1aa2e52,
Homemade Italian (S58)@Tiong Bahru Market,,"30 SENG POH ROAD #02-58, STALL 58 168898",168898.0,,,MUIS Halal Certified,,,,EEHK20250000394,0.0,100.0,103.0,muis,9ae01a33-9546-4777-b660-867da40099fb,
Hungry Boy,,"146 JALAN BUKIT MERAH #01-1068 COFFEE & TEA, STALL 2 160146",160146.0,,,MUIS Halal Certified,,,,EEHK25100000053,0.0,100.0,103.0,muis,266292c1-6ead-40f0-abb2-ad18e8db19d4,
Hungry Boy (MR4) @ Coffee & Tea 78A Telok Blangah,,"78A TELOK BLANGAH STREET 32 #02-01, MR 4 101078",101078.0,,,MUIS Halal Certified,,,,EEHK20240000862,0.0,100.0,103.0,muis,9bcd9aea-325b-445a-91b6-47efd331063b,
Kazo,,51 BRAS BASAH ROAD #01-09 LAZADA ONE 189554,189554.0,,,MUIS Halal Certified,,,,EESB20240000053,0.0,100.0,108.0,muis,911cb7f7-438a-4583-a323-1e96bb9071a4,
Kubis Korean Cuisine (S5)@Koufu KKWCH,,"100 BUKIT TIMAH ROAD #01-28 KK WOMEN's AND CHILDREN's HOSPITAL, stall 5 229899",229899.0,,,MUIS Halal Certified,,,,EEHK20240000845,0.0,100.0,103.0,muis,22051fb3-f9dc-4d31-aae3-a7dcf5667cd6,
Kway Guan Huat Joo Chiat Popiah,,95 JOO CHIAT ROAD #01-02 427389,427389.0,,,MUIS Halal Certified,,,,EESB20220000298,0.0,100.0,108.0,muis,eeb1a404-2a20-47e0-80f1-eb32fa7f98db,
MAKCIK CAN COOK,,920 TIONG BAHRU ROAD #01-05 REDHILL MRT STATION 158792,158792.0,,,MUIS Halal Certified,,,,EEBX21060012387,0.0,100.0,108.0,muis,0cdb3cab-378b-45fd-a9f8-5fd46bc9cf76,
Maki-San,,302 TIONG BAHRU ROAD #01-159 TIONG BAHRU PLAZA 168732,168732.0,,,MUIS Halal Certified,,,,EEBN21040012194,0.0,100.0,108.0,muis,da99f4e2-a7e5-4a67-bfb0-774ff8557be3,
Milan Shokudo,,302 TIONG BAHRU ROAD #02-109/110 TIONG BAHRU PLAZA 168732,168732.0,,,MUIS Halal Certified,,,,EERT20240000517,0.0,100.0,106.0,muis,854a8501-0a00-4df3-a9ff-7c928fc3ade2,
MR BEAN,,920 TIONG BAHRU ROAD #01-09 REDHILL MRT STATION 158792,158792.0,,,MUIS Halal Certified,,,,EESB20220000200,0.0,100.0,108.0,muis,eac4ee95-a18c-4b71-9999-a22d314b11bf,
MR BEAN,,302 TIONG BAHRU ROAD #B1-K4 TIONG BAHRU PLAZA 168732,168732.0,,,MUIS Halal Certified,,,,EESB20220000208,0.0,100.0,108.0,muis,eac4ee95-a18c-4b71-9999-a22d314b11bf,
MUNCHI PANCAKES,,302 TIONG BAHRU ROAD #B1-121 TIONG BAHRU PLAZA 168732,168732.0,,,MUIS Halal Certified,,,,EESB25100000123,0.0,100.0,108.0,muis,2186a456-c87c-4615-897c-20e30de4cbb1,
NANDHANA'S,,3501 JALAN BUKIT MERAH #01-02 RUBIKON 159460,159460.0,,,MUIS Halal Certified,,,,EERT20250000031,0.0,100.0,106.0,muis,05e1d8f3-8f02-462c-b33f-e6fbd6e4b5c8,
NO VIRTUAL BRANDS,,920 TIONG BAHRU ROAD #01-05 REDHILL MRT STATION 158792,158792.0,,,MUIS Halal Certified,,,,EEBX21060012387,1.0,100.0,108.0,muis,0cdb3cab-378b-45fd-a9f8-5fd46bc9cf76,
NOYAH LA MAISON & ZERO DEGREE,,10 AIRPORT BOULEVARD #02-35 CHANGI AIRPORT TERMINAL 4 819665,819665.0,,,MUIS Halal Certified,,,,EERT20230001096,0.0,100.0,106.0,muis,af467186-5afb-4e5a-a07f-bb7fdd0a8694,
OK CHICKEN RICE&HUMFULL PRAWN LAKSA (MR8) @ Meet 55 Lengkok Bahru,,"55 LENGKOK BAHRU #01-387, MR 8 151055",151055.0,,,MUIS Halal Certified,,,,EEHK20240000448,0.0,100.0,103.0,muis,6d254b74-85b7-44d4-8300-9232735a66d0,
POLAR PUFFS & CAKES,,302 TIONG BAHRU ROAD #B1-K10 TIONG BAHRU PLAZA 168732,168732.0,,,MUIS Halal Certified,,,,EEBN20030010680,0.0,100.0,108.0,muis,b2adac46-db3a-49ce-a519-0c4642c6717f,
Pondok Selera By Nurul Hidayah,,8A ADMIRALTY STREET #07-38 FOOD XCHANGE @ ADMIRALTY 757437,757437.0,,,MUIS Halal Certified,,,,FPCA20240001085,0.0,200.0,202.0,muis,8f6454b2-602c-4716-9676-b445a534cc6a,
PRATA LAHHH!,,119 PLANTATION CRESCENT #01-02 TENGAH COMMUNITY CENTRE 690119,690119.0,,,MUIS Halal Certified,,,,EERT20250000826,0.0,100.0,106.0,muis,d604f65c-f0c2-43a9-93b8-44b76300fec4,
Rasa Sayang Rasa Sayang,,"240 TENGAH GARDEN WALK #01-01 GARDEN VINES @ TENGAH YONG LI COFFEE STATION, Stall 5 690240",690240.0,,,MUIS Halal Certified,,,,EEHK20250000883,0.0,100.0,103.0,muis,67abef24-3c17-442d-ba09-5630ec42f1e1,
Roost,,42 IMBIAH ROAD #01-K1 099701,99701.0,,,MUIS Halal Certified,,,,EERT20250000823,0.0,100.0,106.0,muis,5965b877-26d4-4e8e-9076-d0dbf88530c4,
Rumah Makan Minang,,1550 BEDOK NORTH AVENUE 4 #02-09 BEDOK FOOD CITY 489950,489950.0,,,MUIS Halal Certified,,,,FPGN21120001629,0.0,200.0,202.0,muis,e5f9acc4-e3b6-4de7-9726-a7ee15c9f6e9,
SIN MING POPIAH,,6 SIN MING ROAD #01-20 SIN MING PLAZA 575585,575585.0,,,MUIS Halal Certified,,,,EEBN21110012949,0.0,100.0,108.0,muis,4ff00851-b9dc-41bf-b1a3-880559de78b9,
Singgah Makan,,12 BEDOK NORTH DRIVE #02-11 465492,465492.0,,,MUIS Halal Certified,,,,EERT20230000551,0.0,100.0,106.0,muis,de759219-0afb-4576-a7f2-a57afe883af1,
STUFF'D,,302 TIONG BAHRU ROAD #B1-K8 TIONG BAHRU PLAZA 168732,168732.0,,,MUIS Halal Certified,,,,EEBN21110012913,0.0,100.0,108.0,muis,a8427a3e-4663-45c2-ac3b-4a8d0f946d26,
Sugar Mama Lah,,730/732 NORTH BRIDGE ROAD (F&B COUNTER 2) CURBSIDE CRAFTERS 198698,198698.0,,,MUIS Halal Certified,,,,EESB20250000287,0.0,100.0,108.0,muis,48f3e571-dfbc-42db-a6fc-ed0d5b59dc37,
